date,layanan,trx_count,trx_value,month,layanan_Air,layanan_E-Wallet,layanan_Lainnya,layanan_Listrik,layanan_Pajak,layanan_TV_Internet,trx_value_scaled
2024-01-08,TV/Internet,136,50132698,1,0.0,0.0,0.0,0.0,0.0,1.0,0.1323042162016964
2024-01-09,TV/Internet,119,41487101,1,0.0,0.0,0.0,0.0,0.0,1.0,0.10927324228283158
2024-01-10,TV/Internet,169,62129628,1,0.0,0.0,0.0,0.0,0.0,1.0,0.16426279372230565
2024-01-11,TV/Internet,147,51366353,1,0.0,0.0,0.0,0.0,0.0,1.0,0.13559054520013078
2024-01-12,TV/Internet,110,43935529,1,0.0,0.0,0.0,0.0,0.0,1.0,0.11579560058963426
2024-01-13,TV/Internet,90,29465087,1,0.0,0.0,0.0,0.0,0.0,1.0,0.07724784358726115
2024-01-14,TV/Internet,83,30646870,1,0.0,0.0,0.0,0.0,0.0,1.0,0.08039599095646628
2024-01-15,TV/Internet,161,54412187,1,0.0,0.0,0.0,0.0,0.0,1.0,0.14370433114402703
2024-01-16,TV/Internet,164,58618785,1,0.0,0.0,0.0,0.0,0.0,1.0,0.15491027202065463
2024-01-17,TV/Internet,179,62915903,1,0.0,0.0,0.0,0.0,0.0,1.0,0.1663573487909788
2024-01-18,TV/Internet,229,82947518,1,0.0,0.0,0.0,0.0,0.0,1.0,0.2197194940098389
2024-01-19,TV/Internet,402,141886436,1,0.0,0.0,0.0,0.0,0.0,1.0,0.37672666000012406
2024-01-20,TV/Internet,769,273687045,1,0.0,0.0,0.0,0.0,0.0,1.0,0.727829815556588
2024-01-21,TV/Internet,982,346819590,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9226473320930639
2024-01-22,TV/Internet,187,77698222,1,0.0,0.0,0.0,0.0,0.0,1.0,0.20573591378184522
2024-01-23,TV/Internet,54,24185267,1,0.0,0.0,0.0,0.0,0.0,1.0,0.06318295058839701
2024-01-24,TV/Internet,34,10513275,1,0.0,0.0,0.0,0.0,0.0,1.0,0.02676218159223304
2024-01-25,TV/Internet,24,9421848,1,0.0,0.0,0.0,0.0,0.0,1.0,0.02385473323773018
2024-01-26,TV/Internet,12,3716310,1,0.0,0.0,0.0,0.0,0.0,1.0,0.008655771630903943
2024-01-27,TV/Internet,9,2673750,1,0.0,0.0,0.0,0.0,0.0,1.0,0.005878499897228212
2024-01-28,TV/Internet,7,2736814,1,0.0,0.0,0.0,0.0,0.0,1.0,0.006046495853923775
2024-01-29,TV/Internet,15,5782066,1,0.0,0.0,0.0,0.0,0.0,1.0,0.014158731410169444
2024-01-30,TV/Internet,8,2770520,1,0.0,0.0,0.0,0.0,0.0,1.0,0.006136285142842661
2024-01-31,TV/Internet,11,2843940,1,0.0,0.0,0.0,0.0,0.0,1.0,0.006331868409692024
2024-02-01,TV/Internet,8,3448180,2,0.0,0.0,0.0,0.0,0.0,1.0,0.00794150111414666
2024-02-02,TV/Internet,85,28410682,2,0.0,0.0,0.0,0.0,0.0,1.0,0.07443901800183071
2024-02-03,TV/Internet,174,62363242,2,0.0,0.0,0.0,0.0,0.0,1.0,0.1648851171941355
2024-02-04,TV/Internet,117,42090574,2,0.0,0.0,0.0,0.0,0.0,1.0,0.11088083177881886
2024-02-05,TV/Internet,216,77126209,2,0.0,0.0,0.0,0.0,0.0,1.0,0.20421213046367165
2024-02-06,TV/Internet,163,54638347,2,0.0,0.0,0.0,0.0,0.0,1.0,0.14430679793278556
2024-02-07,TV/Internet,143,49966591,2,0.0,0.0,0.0,0.0,0.0,1.0,0.13186172437785348
2024-02-08,TV/Internet,88,29858494,2,0.0,0.0,0.0,0.0,0.0,1.0,0.07829583904165242
2024-02-09,TV/Internet,85,28777873,2,0.0,0.0,0.0,0.0,0.0,1.0,0.07541717675064145
2024-02-10,TV/Internet,91,29738191,2,0.0,0.0,0.0,0.0,0.0,1.0,0.07797536432424874
2024-02-11,TV/Internet,91,30287331,2,0.0,0.0,0.0,0.0,0.0,1.0,0.07943821634219561
2024-02-12,TV/Internet,141,46913498,2,0.0,0.0,0.0,0.0,0.0,1.0,0.12372860121066574
2024-02-13,TV/Internet,139,49640070,2,0.0,0.0,0.0,0.0,0.0,1.0,0.13099190629184257
2024-02-14,TV/Internet,69,24696416,2,0.0,0.0,0.0,0.0,0.0,1.0,0.06454459852175012
2024-02-15,TV/Internet,162,56792765,2,0.0,0.0,0.0,0.0,0.0,1.0,0.15004594408640953
2024-02-16,TV/Internet,158,56662717,2,0.0,0.0,0.0,0.0,0.0,1.0,0.14969950969949553
2024-02-17,TV/Internet,159,53466844,2,0.0,0.0,0.0,0.0,0.0,1.0,0.1411860354176149
2024-02-18,TV/Internet,163,54603721,2,0.0,0.0,0.0,0.0,0.0,1.0,0.14421455785926438
2024-02-19,TV/Internet,575,198216973,2,0.0,0.0,0.0,0.0,0.0,1.0,0.526785369477636
2024-02-20,TV/Internet,802,295210235,2,0.0,0.0,0.0,0.0,0.0,1.0,0.7851653619093467
2024-02-21,TV/Internet,804,297277621,2,0.0,0.0,0.0,0.0,0.0,1.0,0.7906726638395924
2024-02-22,TV/Internet,97,36771188,2,0.0,0.0,0.0,0.0,0.0,1.0,0.09671053905867766
2024-02-23,TV/Internet,47,16819084,2,0.0,0.0,0.0,0.0,0.0,1.0,0.043560202899072004
2024-02-24,TV/Internet,28,9253459,2,0.0,0.0,0.0,0.0,0.0,1.0,0.023406162402515012
2024-02-25,TV/Internet,12,3793960,2,0.0,0.0,0.0,0.0,0.0,1.0,0.008862623179131307
2024-02-26,TV/Internet,11,6993122,2,0.0,0.0,0.0,0.0,0.0,1.0,0.017384859015965176
2024-02-27,TV/Internet,21,6634102,2,0.0,0.0,0.0,0.0,0.0,1.0,0.016428466963877755
2024-02-28,TV/Internet,14,4264350,2,0.0,0.0,0.0,0.0,0.0,1.0,0.010115693362913273
2024-02-29,TV/Internet,12,4643150,2,0.0,0.0,0.0,0.0,0.0,1.0,0.011124777283950303
2024-03-01,TV/Internet,13,5395890,3,0.0,0.0,0.0,0.0,0.0,1.0,0.013129998589973045
2024-03-02,TV/Internet,93,32126730,3,0.0,0.0,0.0,0.0,0.0,1.0,0.08433818454513012
2024-03-03,TV/Internet,112,38312304,3,0.0,0.0,0.0,0.0,0.0,1.0,0.10081591227951425
2024-03-04,TV/Internet,209,73700958,3,0.0,0.0,0.0,0.0,0.0,1.0,0.19508761697471702
2024-03-05,TV/Internet,188,65762908,3,0.0,0.0,0.0,0.0,0.0,1.0,0.17394147489607922
2024-03-06,TV/Internet,148,49612616,3,0.0,0.0,0.0,0.0,0.0,1.0,0.13091877168263416
2024-03-07,TV/Internet,185,63571059,3,0.0,0.0,0.0,0.0,0.0,1.0,0.16810261643979332
2024-03-08,TV/Internet,132,44567712,3,0.0,0.0,0.0,0.0,0.0,1.0,0.11747967054859138
2024-03-09,TV/Internet,116,38180653,3,0.0,0.0,0.0,0.0,0.0,1.0,0.10046520766682036
2024-03-10,TV/Internet,103,36559285,3,0.0,0.0,0.0,0.0,0.0,1.0,0.09614605143956596
2024-03-11,TV/Internet,94,30225316,3,0.0,0.0,0.0,0.0,0.0,1.0,0.07927301481272594
2024-03-12,TV/Internet,122,39375564,3,0.0,0.0,0.0,0.0,0.0,1.0,0.10364832666674191
2024-03-13,TV/Internet,157,54509919,3,0.0,0.0,0.0,0.0,0.0,1.0,0.14396467905788868
2024-03-14,TV/Internet,153,54591413,3,0.0,0.0,0.0,0.0,0.0,1.0,0.14418177062351958
2024-03-15,TV/Internet,166,56275050,3,0.0,0.0,0.0,0.0,0.0,1.0,0.14866680500990562
2024-03-16,TV/Internet,132,45592866,3,0.0,0.0,0.0,0.0,0.0,1.0,0.12021057450314997
2024-03-17,TV/Internet,128,43583809,3,0.0,0.0,0.0,0.0,0.0,1.0,0.1148586549805869
2024-03-18,TV/Internet,243,90251839,3,0.0,0.0,0.0,0.0,0.0,1.0,0.2391774477458292
2024-03-19,TV/Internet,497,175120219,3,0.0,0.0,0.0,0.0,0.0,1.0,0.46525801179667586
2024-03-20,TV/Internet,833,290105071,3,0.0,0.0,0.0,0.0,0.0,1.0,0.7715657343838528
2024-03-21,TV/Internet,857,306466380,3,0.0,0.0,0.0,0.0,0.0,1.0,0.8151505650042817
2024-03-22,TV/Internet,112,39959321,3,0.0,0.0,0.0,0.0,0.0,1.0,0.10520339478314321
2024-03-23,TV/Internet,32,10824022,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0275899793778996
2024-03-24,TV/Internet,24,8754520,3,0.0,0.0,0.0,0.0,0.0,1.0,0.022077040643068615
2024-03-25,TV/Internet,32,11636111,3,0.0,0.0,0.0,0.0,0.0,1.0,0.029753300265837935
2024-03-26,TV/Internet,22,6811679,3,0.0,0.0,0.0,0.0,0.0,1.0,0.016901513678360312
2024-03-27,TV/Internet,13,4984056,3,0.0,0.0,0.0,0.0,0.0,1.0,0.012032915518335335
2024-03-28,TV/Internet,19,6897512,3,0.0,0.0,0.0,0.0,0.0,1.0,0.017130163890066677
2024-03-29,TV/Internet,8,2026240,3,0.0,0.0,0.0,0.0,0.0,1.0,0.004153600399575921
2024-03-30,TV/Internet,7,2068989,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0042674793027977055
2024-03-31,TV/Internet,6,993480,3,0.0,0.0,0.0,0.0,0.0,1.0,0.001402434849707379
2024-04-01,TV/Internet,4,744400,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0007389115575957012
2024-04-02,TV/Internet,136,46011065,4,0.0,0.0,0.0,0.0,0.0,1.0,0.12132461327478081
2024-04-03,TV/Internet,249,90304781,4,0.0,0.0,0.0,0.0,0.0,1.0,0.23931847974410675
2024-04-04,TV/Internet,242,81637417,4,0.0,0.0,0.0,0.0,0.0,1.0,0.2162295207943306
2024-04-05,TV/Internet,168,56678912,4,0.0,0.0,0.0,0.0,0.0,1.0,0.14974265150018506
2024-04-06,TV/Internet,175,57653894,4,0.0,0.0,0.0,0.0,0.0,1.0,0.1523399024492361
2024-04-07,TV/Internet,122,41937566,4,0.0,0.0,0.0,0.0,0.0,1.0,0.11047323433269944
2024-04-08,TV/Internet,134,44345164,4,0.0,0.0,0.0,0.0,0.0,1.0,0.11688682575329319
2024-04-09,TV/Internet,87,29486041,4,0.0,0.0,0.0,0.0,0.0,1.0,0.077303662870475
2024-04-10,TV/Internet,91,30864977,4,0.0,0.0,0.0,0.0,0.0,1.0,0.08097700538826572
2024-04-11,TV/Internet,82,26738926,4,0.0,0.0,0.0,0.0,0.0,1.0,0.06998563336746645
2024-04-12,TV/Internet,79,26400615,4,0.0,0.0,0.0,0.0,0.0,1.0,0.06908440794399771
2024-04-13,TV/Internet,85,27642237,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0723919602043088
2024-04-14,TV/Internet,81,27434362,4,0.0,0.0,0.0,0.0,0.0,1.0,0.07183820275952112
2024-04-15,TV/Internet,180,58956629,4,0.0,0.0,0.0,0.0,0.0,1.0,0.15581025340454807
2024-04-16,TV/Internet,217,76015365,4,0.0,0.0,0.0,0.0,0.0,1.0,0.20125295723457856
2024-04-17,TV/Internet,214,71050805,4,0.0,0.0,0.0,0.0,0.0,1.0,0.18802788418541383
2024-04-18,TV/Internet,254,93070775,4,0.0,0.0,0.0,0.0,0.0,1.0,0.24668680094549245
2024-04-19,TV/Internet,453,170074333,4,0.0,0.0,0.0,0.0,0.0,1.0,0.45181629471645973
2024-04-20,TV/Internet,838,288654995,4,0.0,0.0,0.0,0.0,0.0,1.0,0.7677028822827924
2024-04-21,TV/Internet,367,124744172,4,0.0,0.0,0.0,0.0,0.0,1.0,0.3310614462393745
2024-04-22,TV/Internet,699,260682819,4,0.0,0.0,0.0,0.0,0.0,1.0,0.693187905941668
2024-04-23,TV/Internet,82,32641114,4,0.0,0.0,0.0,0.0,0.0,1.0,0.08570845018303591
2024-04-24,TV/Internet,37,12890186,4,0.0,0.0,0.0,0.0,0.0,1.0,0.033094026026858306
2024-04-25,TV/Internet,32,9806247,4,0.0,0.0,0.0,0.0,0.0,1.0,0.024878732314189297
2024-04-26,TV/Internet,27,11242809,4,0.0,0.0,0.0,0.0,0.0,1.0,0.02870558452055888
2024-04-27,TV/Internet,5,1224600,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0020181145641479242
2024-04-28,TV/Internet,10,3873106,4,0.0,0.0,0.0,0.0,0.0,1.0,0.009073459916233727
2024-04-29,TV/Internet,10,2819990,4,0.0,0.0,0.0,0.0,0.0,1.0,0.006268068093142825
2024-04-30,TV/Internet,6,1689800,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0032573591260973084
2024-05-01,TV/Internet,8,1869700,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0037365940717006925
2024-05-02,TV/Internet,115,40563733,5,0.0,0.0,0.0,0.0,0.0,1.0,0.10681348567776262
2024-05-03,TV/Internet,219,74668895,5,0.0,0.0,0.0,0.0,0.0,1.0,0.19766610077428623
2024-05-04,TV/Internet,141,45846892,5,0.0,0.0,0.0,0.0,0.0,1.0,0.12088727342639535
2024-05-05,TV/Internet,114,39296905,5,0.0,0.0,0.0,0.0,0.0,1.0,0.10343878724714092
2024-05-06,TV/Internet,178,64569974,5,0.0,0.0,0.0,0.0,0.0,1.0,0.17076362241915632
2024-05-07,TV/Internet,212,78270314,5,0.0,0.0,0.0,0.0,0.0,1.0,0.20725990754782705
2024-05-08,TV/Internet,186,65849976,5,0.0,0.0,0.0,0.0,0.0,1.0,0.17417341501972455
2024-05-09,TV/Internet,134,44485219,5,0.0,0.0,0.0,0.0,0.0,1.0,0.1172599177505499
2024-05-10,TV/Internet,141,48830611,5,0.0,0.0,0.0,0.0,0.0,1.0,0.12883559145119128
2024-05-11,TV/Internet,129,46422087,5,0.0,0.0,0.0,0.0,0.0,1.0,0.12241953326261736
2024-05-12,TV/Internet,88,27508490,5,0.0,0.0,0.0,0.0,0.0,1.0,0.07203567206495574
2024-05-13,TV/Internet,164,52668675,5,0.0,0.0,0.0,0.0,0.0,1.0,0.13905979596626802
2024-05-14,TV/Internet,154,57635734,5,0.0,0.0,0.0,0.0,0.0,1.0,0.1522915260923036
2024-05-15,TV/Internet,170,55962365,5,0.0,0.0,0.0,0.0,0.0,1.0,0.14783384459319637
2024-05-16,TV/Internet,194,75077832,5,0.0,0.0,0.0,0.0,0.0,1.0,0.198755466538323
2024-05-17,TV/Internet,225,83694416,5,0.0,0.0,0.0,0.0,0.0,1.0,0.22170915283363699
2024-05-18,TV/Internet,232,77653220,5,0.0,0.0,0.0,0.0,0.0,1.0,0.2056160331202441
2024-05-19,TV/Internet,350,121372722,5,0.0,0.0,0.0,0.0,0.0,1.0,0.32208025303562504
2024-05-20,TV/Internet,988,343967615,5,0.0,0.0,0.0,0.0,0.0,1.0,0.9150499664233185
2024-05-21,TV/Internet,959,337086126,5,0.0,0.0,0.0,0.0,0.0,1.0,0.8967183932905487
2024-05-22,TV/Internet,157,58070758,5,0.0,0.0,0.0,0.0,0.0,1.0,0.15345038491929727
2024-05-23,TV/Internet,61,20149715,5,0.0,0.0,0.0,0.0,0.0,1.0,0.05243265851947191
2024-05-24,TV/Internet,19,5352079,5,0.0,0.0,0.0,0.0,0.0,1.0,0.013013290628873379
2024-05-25,TV/Internet,19,6119440,5,0.0,0.0,0.0,0.0,0.0,1.0,0.015057460762798663
2024-05-26,TV/Internet,7,1843059,5,0.0,0.0,0.0,0.0,0.0,1.0,0.003665625210189743
2024-05-27,TV/Internet,23,9677347,5,0.0,0.0,0.0,0.0,0.0,1.0,0.024535356080235566
2024-05-28,TV/Internet,10,3077300,5,0.0,0.0,0.0,0.0,0.0,1.0,0.006953515251859927
2024-05-29,TV/Internet,13,3762400,5,0.0,0.0,0.0,0.0,0.0,1.0,0.008778550611686933
2024-05-30,TV/Internet,9,2381200,5,0.0,0.0,0.0,0.0,0.0,1.0,0.005099177032657506
2024-05-31,TV/Internet,7,3225775,5,0.0,0.0,0.0,0.0,0.0,1.0,0.007349037256020364
2024-06-01,TV/Internet,6,2008600,6,0.0,0.0,0.0,0.0,0.0,1.0,0.004106609268722982
2024-06-02,TV/Internet,87,27738168,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0726475104409218
2024-06-03,TV/Internet,234,79772766,6,0.0,0.0,0.0,0.0,0.0,1.0,0.2112622838818554
2024-06-04,TV/Internet,200,70421528,6,0.0,0.0,0.0,0.0,0.0,1.0,0.18635155550912444
2024-06-05,TV/Internet,216,74355443,6,0.0,0.0,0.0,0.0,0.0,1.0,0.19683109714910962
2024-06-06,TV/Internet,190,68672875,6,0.0,0.0,0.0,0.0,0.0,1.0,0.18169332524045187
2024-06-07,TV/Internet,182,61147879,6,0.0,0.0,0.0,0.0,0.0,1.0,0.16164751618694614
2024-06-08,TV/Internet,118,39793025,6,0.0,0.0,0.0,0.0,0.0,1.0,0.1047603994828983
2024-06-09,TV/Internet,84,28825676,6,0.0,0.0,0.0,0.0,0.0,1.0,0.07554451898579809
2024-06-10,TV/Internet,177,59582690,6,0.0,0.0,0.0,0.0,0.0,1.0,0.1574780149903146
2024-06-11,TV/Internet,195,65626776,6,0.0,0.0,0.0,0.0,0.0,1.0,0.1735788333640343
2024-06-12,TV/Internet,166,61075093,6,0.0,0.0,0.0,0.0,0.0,1.0,0.16145362183035533
2024-06-13,TV/Internet,146,50260827,6,0.0,0.0,0.0,0.0,0.0,1.0,0.13264553857159755
2024-06-14,TV/Internet,177,62868942,6,0.0,0.0,0.0,0.0,0.0,1.0,0.16623224955651256
2024-06-15,TV/Internet,173,55617108,6,0.0,0.0,0.0,0.0,0.0,1.0,0.1469141157459802
2024-06-16,TV/Internet,125,46469924,6,0.0,0.0,0.0,0.0,0.0,1.0,0.12254696607024843
2024-06-17,TV/Internet,134,44464817,6,0.0,0.0,0.0,0.0,0.0,1.0,0.11720556893809743
2024-06-18,TV/Internet,232,77273772,6,0.0,0.0,0.0,0.0,0.0,1.0,0.20460522299440023
2024-06-19,TV/Internet,544,190117306,6,0.0,0.0,0.0,0.0,0.0,1.0,0.505208696469573
2024-06-20,TV/Internet,1062,375857007,6,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999
2024-06-21,TV/Internet,1046,371742793,6,0.0,0.0,0.0,0.0,0.0,1.0,0.9890401605197849
2024-06-22,TV/Internet,115,40033618,6,0.0,0.0,0.0,0.0,0.0,1.0,0.10540131428705368
2024-06-23,TV/Internet,46,14400093,6,0.0,0.0,0.0,0.0,0.0,1.0,0.03711626170785424
2024-06-24,TV/Internet,32,12158119,6,0.0,0.0,0.0,0.0,0.0,1.0,0.031143875449187192
2024-06-25,TV/Internet,34,10905030,6,0.0,0.0,0.0,0.0,0.0,1.0,0.027805776289925387
2024-06-26,TV/Internet,18,6582000,6,0.0,0.0,0.0,0.0,0.0,1.0,0.016289672638497947
2024-06-27,TV/Internet,9,3572285,6,0.0,0.0,0.0,0.0,0.0,1.0,0.008272103965309016
2024-06-28,TV/Internet,12,3246200,6,0.0,0.0,0.0,0.0,0.0,1.0,0.007403447338087895
2024-06-29,TV/Internet,8,1819400,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0036026000874658385
2024-06-30,TV/Internet,6,1495891,6,0.0,0.0,0.0,0.0,0.0,1.0,0.002740805657131179
2024-07-01,TV/Internet,9,2982740,7,0.0,0.0,0.0,0.0,0.0,1.0,0.006701617217083629
2024-07-02,TV/Internet,175,62281067,7,0.0,0.0,0.0,0.0,0.0,1.0,0.16466621151511962
2024-07-03,TV/Internet,228,79626257,7,0.0,0.0,0.0,0.0,0.0,1.0,0.21087199909783422
2024-07-04,TV/Internet,190,69177883,7,0.0,0.0,0.0,0.0,0.0,1.0,0.18303861418658457
2024-07-05,TV/Internet,175,57164470,7,0.0,0.0,0.0,0.0,0.0,1.0,0.15103612766314942
2024-07-06,TV/Internet,120,39003284,7,0.0,0.0,0.0,0.0,0.0,1.0,0.10265661134962557
2024-07-07,TV/Internet,142,47571040,7,0.0,0.0,0.0,0.0,0.0,1.0,0.12548022491606842
2024-07-08,TV/Internet,191,64759513,7,0.0,0.0,0.0,0.0,0.0,1.0,0.1712685346612615
2024-07-09,TV/Internet,140,47395125,7,0.0,0.0,0.0,0.0,0.0,1.0,0.12501160559724786
2024-07-10,TV/Internet,169,56202161,7,0.0,0.0,0.0,0.0,0.0,1.0,0.1484726362719952
2024-07-11,TV/Internet,147,49712798,7,0.0,0.0,0.0,0.0,0.0,1.0,0.1311856461424476
2024-07-12,TV/Internet,151,58415647,7,0.0,0.0,0.0,0.0,0.0,1.0,0.15436913345267253
2024-07-13,TV/Internet,125,40035720,7,0.0,0.0,0.0,0.0,0.0,1.0,0.10540691379709069
2024-07-14,TV/Internet,93,28703688,7,0.0,0.0,0.0,0.0,0.0,1.0,0.07521955560311734
2024-07-15,TV/Internet,186,65857513,7,0.0,0.0,0.0,0.0,0.0,1.0,0.17419349280618932
2024-07-16,TV/Internet,215,74339423,7,0.0,0.0,0.0,0.0,0.0,1.0,0.1967884215302738
2024-07-17,TV/Internet,220,72748945,7,0.0,0.0,0.0,0.0,0.0,1.0,0.19255155305993818
2024-07-18,TV/Internet,297,109853275,7,0.0,0.0,0.0,0.0,0.0,1.0,0.29139364071530227
2024-07-19,TV/Internet,493,166654638,7,0.0,0.0,0.0,0.0,0.0,1.0,0.442706581835386
2024-07-20,TV/Internet,917,312870199,7,0.0,0.0,0.0,0.0,0.0,1.0,0.8322096747881557
2024-07-21,TV/Internet,1023,358609276,7,0.0,0.0,0.0,0.0,0.0,1.0,0.9540538330874552
2024-07-22,TV/Internet,164,66080615,7,0.0,0.0,0.0,0.0,0.0,1.0,0.1747878134000415
2024-07-23,TV/Internet,64,26105938,7,0.0,0.0,0.0,0.0,0.0,1.0,0.06829941897198233
2024-07-24,TV/Internet,35,9780269,7,0.0,0.0,0.0,0.0,0.0,1.0,0.02480952961592979
2024-07-25,TV/Internet,42,13810150,7,0.0,0.0,0.0,0.0,0.0,1.0,0.035544714728898724
2024-07-26,TV/Internet,25,8018290,7,0.0,0.0,0.0,0.0,0.0,1.0,0.020115800265072068
2024-07-27,TV/Internet,9,3209000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.007304350395472855
2024-07-28,TV/Internet,4,1416650,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0025297158498796078
2024-07-29,TV/Internet,3,827200,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0009594821718033732
2024-07-30,TV/Internet,8,2741000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.006057646923864274
2024-07-31,TV/Internet,8,1645400,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0031390821300729043
2024-08-01,TV/Internet,12,3187642,8,0.0,0.0,0.0,0.0,0.0,1.0,0.007247454898151026
2024-08-02,TV/Internet,150,50945066,8,0.0,0.0,0.0,0.0,0.0,1.0,0.13446828031670435
2024-08-03,TV/Internet,219,73865105,8,0.0,0.0,0.0,0.0,0.0,1.0,0.1955248875617985
2024-08-04,TV/Internet,172,58085578,8,0.0,0.0,0.0,0.0,0.0,1.0,0.15348986386256488
2024-08-05,TV/Internet,216,73163163,8,0.0,0.0,0.0,0.0,0.0,1.0,0.19365498686037141
2024-08-06,TV/Internet,165,54792552,8,0.0,0.0,0.0,0.0,0.0,1.0,0.1447175840627843
2024-08-07,TV/Internet,191,66021839,8,0.0,0.0,0.0,0.0,0.0,1.0,0.17463124023070972
2024-08-08,TV/Internet,170,55401545,8,0.0,0.0,0.0,0.0,0.0,1.0,0.14633987826638542
2024-08-09,TV/Internet,155,58185354,8,0.0,0.0,0.0,0.0,0.0,1.0,0.15375565678047773
2024-08-10,TV/Internet,156,50391959,8,0.0,0.0,0.0,0.0,0.0,1.0,0.1329948606221082
2024-08-11,TV/Internet,134,41526468,8,0.0,0.0,0.0,0.0,0.0,1.0,0.10937811188874358
2024-08-12,TV/Internet,179,61372211,8,0.0,0.0,0.0,0.0,0.0,1.0,0.16224511337325576
2024-08-13,TV/Internet,152,50884203,8,0.0,0.0,0.0,0.0,0.0,1.0,0.1343061475957802
2024-08-14,TV/Internet,162,52449537,8,0.0,0.0,0.0,0.0,0.0,1.0,0.1384760350573762
2024-08-15,TV/Internet,177,57489776,8,0.0,0.0,0.0,0.0,0.0,1.0,0.1519027091151475
2024-08-16,TV/Internet,140,45829876,8,0.0,0.0,0.0,0.0,0.0,1.0,0.12084194456683789
2024-08-17,TV/Internet,142,46353395,8,0.0,0.0,0.0,0.0,0.0,1.0,0.12223654489750681
2024-08-18,TV/Internet,258,93497741,8,0.0,0.0,0.0,0.0,0.0,1.0,0.2478241940960455
2024-08-19,TV/Internet,562,201998089,8,0.0,0.0,0.0,0.0,0.0,1.0,0.5368578704258299
2024-08-20,TV/Internet,1041,360227074,8,0.0,0.0,0.0,0.0,0.0,1.0,0.9583634792048941
2024-08-21,TV/Internet,960,345544564,8,0.0,0.0,0.0,0.0,0.0,1.0,0.9192507950405187
2024-08-22,TV/Internet,132,43589481,8,0.0,0.0,0.0,0.0,0.0,1.0,0.11487376460043937
2024-08-23,TV/Internet,87,32142651,8,0.0,0.0,0.0,0.0,0.0,1.0,0.08438059643823158
2024-08-24,TV/Internet,32,10357980,8,0.0,0.0,0.0,0.0,0.0,1.0,0.026348491815259844
2024-08-25,TV/Internet,24,7874296,8,0.0,0.0,0.0,0.0,0.0,1.0,0.019732215180262653
2024-08-26,TV/Internet,28,9600231,8,0.0,0.0,0.0,0.0,0.0,1.0,0.024329927052636063
2024-08-27,TV/Internet,13,4254227,8,0.0,0.0,0.0,0.0,0.0,1.0,0.01008872674059897
2024-08-28,TV/Internet,20,6334400,8,0.0,0.0,0.0,0.0,0.0,1.0,0.015630091912920415
2024-08-29,TV/Internet,10,3127180,8,0.0,0.0,0.0,0.0,0.0,1.0,0.007086390399645901
2024-08-30,TV/Internet,10,3543300,8,0.0,0.0,0.0,0.0,0.0,1.0,0.008194890930854796
2024-08-31,TV/Internet,10,3020700,8,0.0,0.0,0.0,0.0,0.0,1.0,0.006802738720891882
2024-09-01,TV/Internet,7,1765400,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0034587496868956173
2024-09-02,TV/Internet,142,48093407,9,0.0,0.0,0.0,0.0,0.0,1.0,0.12687175643819185
2024-09-03,TV/Internet,187,64836970,9,0.0,0.0,0.0,0.0,0.0,1.0,0.17147487207750164
2024-09-04,TV/Internet,262,86909893,9,0.0,0.0,0.0,0.0,0.0,1.0,0.2302748501387172
2024-09-05,TV/Internet,216,72764871,9,0.0,0.0,0.0,0.0,0.0,1.0,0.19259397827252117
2024-09-06,TV/Internet,175,61567661,9,0.0,0.0,0.0,0.0,0.0,1.0,0.16276577190643074
2024-09-07,TV/Internet,161,53726623,9,0.0,0.0,0.0,0.0,0.0,1.0,0.14187805973631365
2024-09-08,TV/Internet,116,36978942,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0972639741720122
2024-09-09,TV/Internet,145,49605307,9,0.0,0.0,0.0,0.0,0.0,1.0,0.13089930126452734
2024-09-10,TV/Internet,192,69048586,9,0.0,0.0,0.0,0.0,0.0,1.0,0.18269418038579702
2024-09-11,TV/Internet,159,54509486,9,0.0,0.0,0.0,0.0,0.0,1.0,0.14396352559078782
2024-09-12,TV/Internet,125,40175662,9,0.0,0.0,0.0,0.0,0.0,1.0,0.10577970477406473
2024-09-13,TV/Internet,149,49902617,9,0.0,0.0,0.0,0.0,0.0,1.0,0.13169130427551867
2024-09-14,TV/Internet,128,41032442,9,0.0,0.0,0.0,0.0,0.0,1.0,0.10806207785185276
2024-09-15,TV/Internet,120,38894514,9,0.0,0.0,0.0,0.0,0.0,1.0,0.10236685934832886
